timestamp,startDate,confidence,unknown,stationary,walking,running,automotive,cycling
0.177452981472015,-8.31846767663956,0,false,false,false,false,false,false
2.84866696596146,2.80172598361969,1,false,true,false,false,false,false
4.50197696685791,4.39033895730972,0,false,false,false,false,false,false
5.07564395666122,5.02574998140335,1,false,true,false,false,false,false
5.387914955616,5.34343194961548,1,false,false,false,false,false,false
6.0277139544487,5.97887998819351,1,false,true,false,false,false,false
9.20238596200943,9.15599811077118,2,false,true,false,false,false,false
18.7263099551201,18.6862344741821,2,false,false,false,false,false,false
19.7235009670258,19.6392384767532,0,false,false,false,false,false,false
29.9077969789505,29.8038449883461,1,false,false,false,false,false,false
35.0009880065918,34.8834518194199,2,false,false,false,false,false,false
40.9577440023422,40.9155523180962,1,false,true,false,false,false,false
42.2241269946098,42.1856923699379,1,false,false,false,false,false,false
42.5880099534988,42.5032013654709,2,false,false,false,false,false,false
42.8609489798546,42.8207517266273,1,false,true,false,false,false,false
43.176382958889,43.1382867097855,1,false,false,false,false,false,false
43.8133609890938,43.7733277082443,1,false,true,false,false,false,false
46.6716379523277,46.6311457157135,1,false,false,false,false,false,false
47.6680299639702,47.583812713623,2,false,false,false,false,false,false
47.9427520036697,47.9013772010803,1,false,true,false,false,false,false
48.8948009610176,48.8541061878204,1,false,false,false,false,false,false
50.1867389678955,50.1244001984596,1,false,true,false,false,false,false
53.33913397789,53.2997589707375,2,false,true,false,false,false,false
60.9651709794998,60.9210418462753,1,false,true,false,false,false,false
62.2314829826355,62.1913348436356,1,false,false,false,false,false,false
62.8900009989738,62.8265183568001,1,false,true,false,false,false,false
64.1356059908867,64.0968443751335,1,false,false,false,false,false,false
65.4608169794083,65.3672053813934,2,false,false,false,false,false,false
89.2262269854546,89.1811689734459,1,false,true,false,false,false,false
90.517480969429,90.4511879682541,1,false,false,false,false,false,false
90.8809949755669,90.7687119841576,2,false,false,false,false,false,false
91.1384119987488,91.0861959457397,1,false,true,false,false,false,false
91.4491419792175,91.4036719799042,1,false,false,false,false,false,false
93.3781380057335,93.3083752393723,1,false,true,false,false,false,false
94.9444220066071,94.8955632448196,1,false,false,false,false,false,false
95.5796179771423,95.5304682254791,1,false,true,false,false,false,false
97.7990520000458,97.7529020309448,1,false,false,false,false,false,false
98.4556619524956,98.3879770040512,1,false,true,false,false,false,false
101.614791989326,101.563144028187,2,false,true,false,false,false,false
110.500729978085,110.453970968723,1,false,true,false,false,false,false
112.407808959484,112.359181940556,1,false,false,false,false,false,false
113.723843991756,113.629378736019,2,false,false,false,false,false,false
126.420558989048,126.330657660961,1,false,true,false,false,false,false
127.015747964382,126.965668618679,1,false,false,false,false,false,false
127.649209976196,127.600677609444,1,false,true,false,false,false,false
130.186699986458,130.14066696167,1,false,false,false,false,false,false
130.820059001446,130.775677978992,1,false,true,false,false,false,false
134.022119998932,133.95069038868,2,false,true,false,false,false,false
138.121771991253,138.078356206417,1,false,true,false,false,false,false
138.440499007702,138.395923197269,1,false,false,false,false,false,false
139.103251993656,139.030962228775,1,false,true,false,false,false,false
144.181120991707,144.111165583134,2,false,true,false,false,false,false
158.763489961624,158.718924343586,2,false,false,false,false,false,false
159.444409966469,159.35401237011,2,false,false,false,false,false,false
169.623582959175,169.515414118767,0,false,false,true,false,false,false
176.867910981178,176.817913770676,1,false,true,false,false,false,false
179.089172959328,179.040195703506,1,false,false,false,false,false,false
179.75973200798,179.675175726414,1,false,true,false,false,false,false
182.89754897356,182.850368618965,2,false,true,false,false,false,false
192.10688495636,192.057685732841,1,false,true,false,false,false,false
192.470441997051,192.37516272068,2,false,false,false,false,false,false
